feature_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPV_2465	15607.5281777459	-2.49283111425224	0.0755335791000569	-33.0017163579095	7.67469795288727e-239	4.35265012470892e-237
SPV_2466	15155.1235201758	-2.41720800558904	0.0704961351253962	-34.2872837913955	1.21414397997011e-257	7.53148687575209e-256
SPV_0114	25994.2281678386	-2.31544010332084	0.0800517482369125	-28.9238739546587	5.98205626839911e-184	2.15897848959495e-182
SPV_0115	64885.2207094306	-2.45501968314571	0.0715865100763845	-34.2942364352145	9.56404279995185e-258	6.12407256706594e-256
SPV_0116	446922.52229313	-4.8763634693052	0.0957711266675702	-50.9165431839616	0	0
SPV_2468	5780.12059454388	-4.13623435216397	0.205900989922145	-20.0787728003588	1.1315574248955e-89	1.6762249913564e-88
SPV_2469	5072.2654686964	-4.22950057957032	0.26105063652178	-16.1931387392491	5.63779183730331e-59	5.01839318253231e-58
SPV_2470	527.430477021214	-1.55176532077426	0.123863427174989	-12.5214324731405	5.69970922686263e-36	3.26991988882148e-35
SPV_2099	7793.18860131471	-2.38218163572269	0.102143144617122	-23.3204677435372	2.7487605861544e-120	5.34930368972204e-119
SPV_0117	11443.767166924	-2.42480910369085	0.0932019278936773	-26.0155212446147	3.30537275169571e-149	8.74821988282133e-148
SPV_2100	4446.87965793452	-2.72000394072875	0.105717640975902	-25.7226611856856	6.52150340890188e-146	1.68119276190523e-144
SPV_2556	998.778266482816	-2.46765427340667	0.0979326722710375	-25.1723007787556	8.05620185126689e-140	1.95019032619083e-138
SPV_2557	768.069484301435	-2.68357495692271	0.123683619090393	-21.6535532087996	5.62704236615571e-104	9.38628495531016e-103
SPV_0118	1937.32822364751	-2.51642935821196	0.0978899086003575	-25.6946082273077	1.34287254650807e-145	3.41743846771605e-144
SPV_2101	1228.88254725424	-2.80911130169852	0.0981403450568684	-28.583948956517	1.0637557214064e-179	3.7044826438451e-178
SPV_2558	785.33202796581	-2.6295163996651	0.131574450196692	-19.9608888632141	1.20548945795177e-88	1.73398302466251e-87
SPV_0119	18295.4542385518	-2.75920505612967	0.0664383876813763	-41.5283841003282	0	0
SPV_2471	220.994313101345	-2.80442159923564	0.177560172582888	-15.6312531431414	4.45945857811417e-55	3.62787921211337e-54
SPV_2472	1164.64039703678	-2.75050569347215	0.0946864281994743	-29.0105925930512	4.83733448430511e-185	1.77816832432327e-183
